Symbol,NAME,PERCENT,Cumulative,Perpetual,Convertible,Redeemable,Other,Original Call Date,Actual Date Called
DTB*,"Detroit Edison Co.,",7.54%,No,No,No,No,QUIDS Qrtly Income Debt Securities,6/30/03,3/04/05
MBD*,"MBIA Inc.,",6.95%,No,No,No,No,Senior QUIDS Qrtly Inc Debt Sec due 2038,11/01/03,12/24/04
PGB*,"Portland General Electric Co.,",8.25%,No,No,No,No,QUIDS Debentures Ser A,10/10/00,6/30/04
SCE.Q*,"Southern California Edison,",8.375%,No,No,No,No,Qrtly Int Debt Secur QUIDS,5/25/00,1/26/04
VPA*,"Virginia Electric &amp; Power Co.,",6.70%,No,No,No,No,LIQUIDs Senior Notes due 2009,6/30/02,12/15/03
SGSLP*,"Seagram (Joseph E.) &amp; Sons,",8%,No,No,No,No,Senior QUIDS,11/20/03,11/20/03
FSA*,"Financial Security Assurance Holdings Ltd,",6.950%,No,No,No,No,Senior QUIDS,11/01/03,11/01/03
FSD*,"Financial Security Assurance Holdings Ltd,",7.375%,No,No,No,No,Senior QUIDS,9/18/02,12/12/02
WQP*,West Penn Power Co.,8.00%,No,No,No,Yes,Redeem QUIDS,6/12/00,5/22/02
AHL-*,"Aspen Insurance Holdings Ltd,",5.625%,No,Yes,No,No,PIERS Perp Pref Income Equity Repl Sec,1/01/09,5/30/13
RGA-A*,"RGA Capital Trust I,", 5.75%,No,No,No,No,PIERS Units due 3/18/2051,N/A,3/03/11
SLG-A*,"SL Green Realty Corp.,",8.0%,No,No,No,Yes,PIERS Preferred Inc Eq Redeem Shares,7/15/03,10/01/03
GGP-A**,"General Growth Properties,",7.25%,No,No,No,No,PIERS Dep Shares Preferred Stock,7/15/03,7/15/03
SOV-*,"Sovereign Capital Trust II,",7.50%,No,No,No,No,PIERS Units Trust Preferred,11/20/29,6/27/03
KCC,"Structured Products CorTS II, Provident Financing Trust I,",8.20%,No,No,No,No,Certificates,3/21/06,2/13/17
HYL*,"Structured Products CorTS II, Goldman Sachs Cap I,",6.00%,No,No,No,No,Certificates,4/15/09,1/05/15
HYK*,"Structured Products CorTS, Goldman Sachs Capital I,",6.00%,No,No,No,No,Certificates,2/27/09,5/17/13
KSA*,"Structured Products CorTS, Provident Financing Trust I,",8.50%,No,No,No,No,Certificates,2/07/06,4/17/13
KRJ*,"Structured Products CorTS III, Provident Financing Trust I,",8.10%,No,No,No,No,Certificates,4/30/06,4/17/13
KNR*,"Structured Products CorTS, Bristol-Myers Squibb Deb,",6.80%,No,No,No,No,Certificates,5/23/07,12/20/12
HYH*,"Structured Products CorTS, Weyerhaeuser Co. Deb,",6.00%,No,No,No,No,Certificates,2/23/09,10/09/12
KNO*,"Structured Products CorTS, SunAmerica Debentures,",6.70%,No,No,No,No,Certificates,5/17/07,10/03/12
KCW*,"Structured Products CorTS, US West Communications,",7.5%,No,No,No,No,Certificates,4/10/06,8/16/12
KSK*,"Structured Products CorTS, Ford Debentures,",7.4%,No,No,No,No,Certificates,2/28/06,6/19/12
HYY*,"Structured Products CorTS III, Verizon Global Fund Notes,",6.25%,No,No,No,No,Certificates,4/26/09,6/13/12
HZD*,"Structured Products CorTS V, IBM Debentures,",6.40%,No,No,No,No,Certificates,9/29/11,6/11/12
HZK*,"Structured Products CorTS VI, IBM Debentures,",6.375%,No,No,No,No,Certificates,10/20/11,6/11/12
HYM*,"Structured Products CorTS, Boeing Company Notes,",6.125%,No,No,No,No,Certificates,4/23/09,3/12/12
KTX*,"Structured Products CorTS, Xerox Capital Trust I,",8.0%,No,No,No,No,Certificates,2/01/11,5/23/11
KVR*,"Structured Products CorTS, GE Capital Corp.,",6.00%,No,No,No,No,Certificates due 3/15/2032,12/27/07,5/10/11
KTV*,"Structured Products CorTS, First Union Inst Capital I,",8.20%,No,No,No,No,Certificates,12/01/10,4/27/11
KVF*,"Structured Products CorTS III, Aon Capital A,",7.75%,No,No,No,No,Certificates,5/31/07,2/14/11
KVW*,"Structured Products CorTS IV, Aon Capital A,",8.00%,No,No,No,No,Certificates,2/21/08,2/14/11
KTBB*,"Structured Products CorTS, BellSouth Cap Fund Deb,",7.12%,No,No,No,No,Certificates,4/06/06,1/31/11
KOB*,"Structured Products CorTS II, Sherwin-Williams Debs",7.625%,No,No,No,No,Certificates,6/11/06,12/28/10
KCT*,"Structured Products CorTS, Sherwin-Williams Debs,",7.5%,No,No,No,No,Certificates,4/10/06,12/28/10
KRH*,"Structured Products CorTS, AFC Capital Trust I,",7.75%,No,No,No,No,Certificates,4/25/06,12/22/10
KVT*,"Structured Products CorTS, Dow Chemical Deb,",6.375%,No,No,No,No,Certificates,3/06/08,10/22/10
KTBC*,"Structured Products CorTS II, BellSouth Debentures,",7.00%,No,No,No,No,Certificates,3/23/06,10/01/10
KVU*,"Structured Products CorTS II, Ford Motor Co.,",8.00%,No,No,No,No,Certificates,3/12/08,9/28/10
HYA*,"Structured Products CorTS II, Verizon Global Fund Notes,",6.125%,No,No,No,No,Certificates,12/23/08,9/24/10
KVJ*,"Structured Products CorTS, Walt Disney Notes,",6.875%,No,No,No,No,Certificates,6/14/07,9/10/10
KVN*,"Structured Products CorTS, Unum Notes,",7.5%,No,No,No,No,Certificates,7/26/07,6/11/10
KOS*,"Structured Products CorTS III, Sherwin-Williams Deb,",7.25%,No,No,No,No,Certificates,2/01/07,5/25/10
KVM*,"Structured Products CorTS IV, IBM Debentures,",7.00%,No,No,No,No,Certificates,7/12/07,9/25/09
HYJ*,"Structured Products CorTS, IBM Corp. Debentures,",5.625%,No,No,No,No,Certificates,2/23/09,9/23/09
KVL*,"Structured Products CorTS, Verizon Global Fund Notes,",7.375%,No,No,No,No,Certificates,6/28/07,10/09/07
KVO*,"Structured Products CorTS IV, SAFECO Capital Trust I,",8.375%,No,No,No,No,Certificates,7/15/07,7/15/07
KTJ*,"Structured Products CorTS, SAFECO Capital Trust I,",8.75%,No,No,No,No,Certificates,7/15/07,7/15/07
KNH*,"Structured Products CorTS III, SAFECO Capital Trust I,",8.072%,No,No,No,No,Certificates,4/19/07,6/28/07
KCN*,"Structured Products CorTS, Chrysler Debentures,",8.0%,No,No,No,No,Certificates,3/30/06,5/02/07
KCV*,"Structured Products CorTS II, Chrysler Debs,",7.875%,No,No,No,No,Certificates,4/18/06,5/02/07
KTS*,"Structured Products CorTS, Southern Co. Cap Trust I,",8.19%,No,No,No,No,Certificates,2/01/07,2/02/07
KRV*,"Structured Products CorTS, Great Western Fin,",7.625%,No,No,No,No,Certificates,2/01/07,2/01/07
KOK*,"Structured Products CorTS, BankAmerica Inst Cap B,",7.0%,No,No,No,No,Certificates,8/31/06,1/26/07
KCJ*,"Structured Products CorTS II, IBM Debentures,",7.125%,No,No,No,No,Certificates,3/30/06,12/18/06
KNW*,"Structured Products CorTS, WR Berkley Capital Trust,",8.25%,No,No,No,No,Certificates,12/15/06,12/15/06
KSJ*,"Structured Products CorTS II, Countrywide Capital I,",8%,No,No,No,No,Certificates,12/15/06,12/15/06
KTZ*,"Structured Products CorTS, Countrywide Capital I,",8.0%,No,No,No,No,Certificates,12/15/06,12/15/06
KTE*,"Structured Products CorTS, Allstate Financing II,",8.00%,No,No,No,No,Certificates,12/01/06,12/01/06
KRK*,"Structured Products CorTS III, IBM Debentures,",7.20%,No,No,No,No,Certificates,5/09/06,11/16/06
KOE*,"Structured Products CorTS II, Aon Capital A,",7.75%,No,No,No,No,Certificates,7/13/06,10/06/06
KCX*,"Structured Products CorTS II, First Union Capital I",7.50%,No,No,No,No,Certificates,4/12/06,7/28/06
KRD*,"Structured Products CorTS III, First Union Inst Cap II",7.5%,No,No,No,No,Certificates,4/25/06,6/28/06
KRL*,"Structured Products CorTS II, SAFECO Capital Trust I,",8.70%,No,No,No,No,Certificates,5/30/06,5/30/06
KOH*,"Structured Products CorTS, Corning Notes,",8.00%,No,No,No,No,Certificates,4/04/05,5/19/06
KTK*,"Structured Products CorTS, Fleet Capital Trust II,",8.0%,No,No,No,No,Certificates,1/23/06,3/03/06
KSO*,"Structured Products CorTS, IBM Debentures,",7.125%,No,No,No,No,Certificates,2/28/06,2/28/06
KVP*,"Structured Products CorTS, GE Global Insurance,",6.25%,No,No,No,No,Certificates,10/30/07,5/19/04
HYG*,"Structured Products CorTS, Verizon Maryland Debentures,",6.00%,No,No,No,No,Certificates,1/16/09,5/13/04
TZF*,"Bear Stearns Depositor TRUCs Certs 2001-2,",7.10%,No,No,No,No,IBM Corp.,7/10/06,3/28/16
TZK*,"Bear Stearns Depositor TRUCs Certs 2002-1,",7.70%,No,No,No,No,Ford Motor Co.,5/15/07,10/10/12
TZI*,"Bear Stearns Depositor TRUCs Certs 2001-4,",7.00%,No,No,No,No,BellSouth,10/26/06,2/15/07
TZG*,"Bear Stearns Depositor TRUCs Certs 2001-3,",7.125%,No,No,No,No,BellSouth,7/12/06,2/09/07
TZE*,"Bear Stearns Depositor TRUCs Certs 2001-1,",7.45%,No,No,No,No,AT&amp;T Corp.,6/19/06,3/30/06
EFM**,"Entergy Mississippi,",6.20%,No,No,No,No,Series First Mortgage Bonds due 4/15/2040,4/15/15,10/17/16
EMZ*,"Entergy Mississippi,",6.00%,No,No,No,No,Series First Mortgage Bonds due 5/1/2051,5/01/16,10/17/16
ELB**,"Entergy Louisiana LLC,",6.00%,No,No,No,No,Series First Mortgage Bonds due 3/15/2040,3/15/15,9/16/16
ELA*,"Entergy Louisiana LLC,",5.875%,No,No,No,No,Series First Mortgage Bonds due 6/15/2041,11/23/15,9/16/16
EAA*,"Entergy Arkansas,",5.75%,No,No,No,No,Series First Mortgage Bonds due 11/1/2040,11/01/15,9/15/16
EMQ*,"Entergy Mississippi,",6.00%,No,No,No,No,Series First Mortgage Bonds due 11/1/2032,11/01/07,6/13/16
EDT*,"Entergy Texas,",7.875%,No,No,No,No,Series Mortgage Bonds due 6/1/2039,6/01/14,6/16/14
AZ.GA*,"Allianz SE,",8.375%,No,No,No,No,Undated Subordinated Callable Bonds,6/15/13,6/15/13
WRS*,"Westar Energy,",6.10%,No,No,No,No,Series First Mortgage Bonds due 5/15/2047,5/15/12,5/15/12
EHA*,"Entergy Arkansas,",6.70%,No,No,No,No,Series First Mortgage Bonds due 4/01/2032,4/01/07,11/08/10
EHB*,"Entergy Arkansas,",6%,No,No,No,No,Series First Mortgage Bonds due 11/01/2032,11/12/07,11/08/10
EMO*,"Entergy Mississippi,",7.25%,No,No,No,No,Series First Mortgage Bonds due 12/1/2032,11/22/07,5/14/10
EHL*,"Entergy Louisiana,",7.60%,No,No,No,No,Series First Mortgage Bonds due 4/1/2032,4/01/07,4/19/10
RGE*,"Rochester Gas &amp; Electric Corp.,",6.65%,No,No,No,No,First Mortgage Bonds UU due 6/15/2032,6/20/07,7/23/07
THB*,"Tommy Hilfiger USA Inc.,",9.00%,No,No,No,No,Senior Bonds due 12/1/2031,12/03/06,12/05/06
POB*,"Philadelphia Auth for Ind Devel,",6.55%,No,No,No,No,Pension Bonds,N/A,12/20/04
DQZ*,"Duquesne Light Co.,",7 3/8%,No,No,No,No,Quarterly Interest Bonds due 2038,5/01/03,8/01/03
NJP*,"New Jersey Economic Devel Auth,",7.60%,No,No,No,No,Bonds Series 1997C,6/30/02,4/17/03
GJAZ*,"Synthetic Fixed-Income Sec STRATS 2003-1,",6.00%,No,No,No,No,BellSouth Telecom,9/26/08,2/02/15
GJD*,"Synthetic Fixed-Income Sec STRATS 2004-02,",6.50%,No,No,No,No,Sprint Capital Corp.,1/30/09,9/05/13
GJX*,"Synthetic Fixed-Income Sec STRATS 2007-02,",7.00%,No,No,No,No,BNSF Funding Trust I,7/15/12,7/17/12
GJE*,"Synthetic Fixed-Income Sec STRATS 2004-03,",5.90%,No,No,No,No,Dominion Resources,2/12/09,6/13/11
GJG*,"Synthetic Fixed-Income Sec STRATS 2004-05,",6.125%,No,No,No,No,Time Warner,3/12/09,9/08/10
GJB*,"Synthetic Fixed-Income Sec STRATS 2004-01,",6.00%,No,No,No,No,Boeing Securities,1/23/09,7/15/10
HJR*,"MS Structured Asset SATURNS 2005-03,",7.00%,No,No,No,No,Limited Brands Inc.,12/16/10,6/12/14
HJN*,"MS Structured Asset SATURNS 2005-01,",6.125%,No,No,No,No,Goldman Sachs Capital I,12/15/09,6/06/14
HJJ*,"MS Structured Asset SATURNS 2004-04,",6.00%,No,No,No,No,Goldman Sachs Capital I,3/04/09,6/05/14
HJL*,"MS Structured Asset SATURNS 2004-06,",6.00%,No,No,No,No,Goldman Sachs Cap I,4/15/09,5/28/13
HJT*,"MS Structured Asset SATURNS 2006-02,",7.375%,No,No,No,No,Cummins Engine Co. due 3/1/2098,8/02/11,3/20/13
MKS*,"MSDW Structured Asset SATURNS 2002-11,",6.00%,No,No,No,No,AIG Capital,10/28/07,3/01/13
HJO*,"MS Structured Asset SATURNS 2005-02,",6.875%,No,No,No,No,Aon Capital A,1/27/10,11/30/12
HJG*,"MS Structured Asset SATURNS 2004-02,",5.75%,No,No,No,No,Goldman Sachs,2/11/09,8/17/12
DKP*,"MS Structured Asset SATURNS 2003-06,",6%,No,No,No,No,Goldman Sachs Deb,4/03/08,7/31/12
MJH*,"MSDW Structured Asset SATURNS 2001-06,",7.25%,No,No,No,No,Bank of America,12/31/06,7/26/12
DKQ*,"MS Structured Asset SATURNS 2003-07,",6.25%,No,No,No,No,May Dept Stores,5/07/08,3/29/12
DHM*,"Structured Obligations, COBALTS",8.125%,No,No,No,No,Sprint Cap Notes Certificates 2002-1,11/15/07,6/06/11
DKF*,"MS Structured Asset SATURNS 2002-15,",8%,No,No,No,No,Goodrich Corp.,1/06/08,5/17/11
MJF*,"MSDW Structured Asset SATURNS 2001-04,",9.25%,No,No,No,No,Cummins Engine,6/05/06,5/17/11
DKC*,"MS Structured Asset SATURNS 2002-14,",6%,No,No,No,No,GE Capital Corp. due 3/15/2032,11/14/07,4/25/11
MJY*,"MSDW Structured Asset SATURNS 2002-07,",7.875%,No,No,No,No,DPL Capital Trust II,7/09/07,2/22/11
MJT*,"MSDW Structured Asset SATURNS 2002-03,",7.875%,No,No,No,No,DPL Capital Trust II,3/19/07,2/22/11
MJV*,"MSDW Structured Asset SATURNS 2002-04,",8%,No,No,No,No,DPL Capital Trust II,4/25/07,2/22/11
DKK*,"MS Structured Asset SATURNS 2003-03,",8%,No,No,No,No,Aon Capital A,2/27/08,12/06/10
DKW*,"MS Structured Asset SATURNS 2003-11,",5.625%,No,No,No,No,Goldman Sachs,7/31/08,11/04/10
DKI*,"MS Structured Asset SATURNS 2003-02,",8.625%,No,No,No,No,Sprint Capital,2/19/08,11/01/10
DKM*,"MS Structured Asset SATURNS 2003-04,",6.375%,No,No,No,No,Dow Chemical Debentures,3/20/08,10/25/10
DKY*,"MS Structured Asset SATURNS 2003-13,",6.25%,No,No,No,No,Credit Suisse FB USA,8/28/08,10/14/10
DKL*,"MS Structured Asset SATURNS 2003-05,",8.125%,No,No,No,No,Ford Motor Deb,3/14/08,10/14/10
DKR*,"MS Structured Asset SATURNS 2003-08,",7.00%,No,No,No,No,Hertz Corp.,5/28/05,9/07/10
HJE*,"MS Structured Asset SATURNS 2004-01,",6.125%,No,No,No,No,Verizon Global Funding,1/08/09,8/30/10
DKX*,"MS Structured Asset SATURNS 2003-12,",7.00%,No,No,No,No,DaimlerChrysler,8/20/08,1/20/10
DKT*,"MS Structured Asset SATURNS 2003-09,",7.125%,No,No,No,No,Altria Group,6/05/08,3/05/08
HJB*,"MS Structured Asset SATURNS 2003-16,",7.125%,No,No,No,No,Altria Group,11/06/08,2/13/08
MKK*,"MSDW Structured Asset SATURNS 2002-10,",7.00%,No,No,No,No,CSFB USA Deb,8/20/07,11/14/07
MKE**,"MSDW Structured Asset SATURNS 2002-09,",7.50%,No,No,No,No,Verizon Global,7/30/07,8/27/07
MJW*,"MSDW Structured Asset SATURNS 2002-05,",8.25%,No,No,No,No,SAFECO Capital Trust I,7/15/07,7/16/07
MJM*,"MSDW Structured Asset SATURNS 2001-07,",8.25%,No,No,No,No,SAFECO Capital Trust I,7/15/07,7/16/07
MJO*,"MSDW Structured Asset SATURNS 2002-01,",7.50%,No,No,No,No,Aon Capital,2/26/07,3/09/07
MJX*,"MSDW Structured Asset SATURNS 2002-06,",7.125%,No,No,No,No,JPMorgan Chase,2/01/07,2/20/07
MJZ*,"MSDW Structured Asset SATURNS 2002-08,",9.25%,No,No,No,No,AT&amp;T Wireless,7/11/07,2/07/07
MJE*,"MSDW Structured Asset SATURNS 2001-03,",7.125%,No,No,No,No,BellSouth Deb,7/15/06,2/07/07
HJK*,"MS Structured Asset SATURNS 2004-05,",5.875%,No,No,No,No,BellSouth Debentures,3/11/09,2/07/07
MJB*,"MSDW Structured Asset SATURNS 2001-01,",7.125%,No,No,No,No,IBM Debs,6/01/06,12/01/06
MJD*,"MSDW Structured Asset SATURNS 2001-02,",8.625%,No,No,No,No,Citizens Comm,5/11/06,10/02/06
DKZ*,"MS Structured Asset SATURNS 2003-14,",6.875%,No,No,No,No,Variable AT&amp;T Corp.,9/30/08,2/08/06
HJM*,"MS Structured Asset SATURNS 2004-07,",7.00%,No,No,No,No,Variable AT&amp;T Debs,4/29/09,2/08/06
HJD*,"MS Structured Asset SATURNS 2003-17,",7.125%,No,No,No,No,Variable AT&amp;T Corp.,11/25/08,2/08/06
HJH*,"MS Structured Asset SATURNS 2004-03,",6.75%,No,No,No,No,Variable AT&amp;T Deb,2/26/09,2/08/06
MJN*,"MSDW Structured Asset SATURNS 2001-08,",7.40%,No,No,No,No,AT&amp;T Corp.,12/20/06,2/08/06
DKV*,"MS Structured Asset SATURNS 2003-10,",7.75%,No,No,No,No,Hertz Corp.,7/24/08,12/27/05
DKA*,"MSDW Structured Asset SATURNS 2002-13,",6.25%,No,No,No,No,GE Global Ins,10/29/07,5/18/04
MOK*,"MSDW Structured Asset SATURNS 2002-12,",6.25%,No,No,No,No,GE Global Ins,10/29/07,5/18/04
DSK*,Morgan Stanley SPARQS,8%,No,No,No,No,Deere and Co. due 5/20/2008,N/A,12/13/07
APE*,Morgan Stanley SPARQS,10%,No,No,No,No,"Apple Computer, Inc. due 12/20/2007",N/A,6/20/07
COQ*,Morgan Stanley SPARQS,7.5%,No,No,No,No,Coach Inc. due 1/15/2007,N/A,11/27/06
ASE*,Morgan Stanley SPARQS,10%,No,No,No,No,"Apple Computer, Inc. due 12/1/2006",N/A,11/17/06
VLR*,Morgan Stanley SPARQS,9%,No,No,No,No,Valero Energy Corp. due 11/1/2006,N/A,5/01/06
NVE**,Morgan Stanley SPARQS,10%,No,No,No,No,NVIDIA Corp. due 7/1/2006,N/A,1/01/06
XFR*,"Lehman ABS Corp Bkd Trust Certs 2002-18,",6.25%,No,No,No,No,Bristol-Myers Squibb,10/31/07,11/19/13
PYB*,ML Depositor PPLUS Trust,5.75%,No,No,No,No,Goldman Sachs Certificates GSG-2,8/15/08,4/13/15
PZB**,ML Depositor PPLUS Trust,6.70%,No,No,No,No,Limited Brands Inc. Certificates LTD-1,3/01/11,3/09/15
PYK*,ML Depositor PPLUS Trust,6.25%,No,No,No,No,Goldman Sachs Cap I Certificates GSC-1,2/15/09,7/07/14
PYC*,ML Depositor PPLUS Trust,6.00%,No,No,No,No,Goldman Sachs Cap I Certificates GSC-3,8/15/09,6/12/14
PYY*,ML Depositor PPLUS Trust,6.00%,No,No,No,No,Goldman Sachs Cap I Certificates GSC-4,2/15/11,5/16/14
PJI*,ML Depositor PPLUS Trust,6.00%,No,No,No,No,Goldman Sachs Certificates GSG-1,2/15/08,4/25/13
PYL*,ML Depositor PPLUS Trust,6.70%,No,No,No,No,Liberty Media Certificates LMG-4,2/01/10,3/18/13
PYA*,ML Depositor PPLUS Trust,7.00%,No,No,No,No,Liberty Media Certificates LMG-3,8/01/09,3/18/13
FJA*,ML Depositor PPLUS Trust,7.10%,No,No,No,No,Embarq Corp. Certificates EQ-1,6/01/12,3/18/13
PYJ*,ML Depositor PPLUS Trust,6.25%,No,No,No,No,Comcast Corp. Certificates CMT-1,3/15/09,9/15/12
PJZ*,ML Depositor PPLUS Trust,7.25%,No,No,No,No,Valero Energy Certificates VAL-1,4/15/08,3/03/11
PYO*,ML Depositor PPLUS Trust,7.25%,No,No,No,No,DaimlerChrysler NA Certificates DCNA-1,7/18/09,1/18/11
PJE*,ML Depositor PPLUS Trust,8.25%,No,No,No,No,Ford Motor Certificates FMC-1,1/16/08,12/13/10
PYI*,ML Depositor PPLUS Trust,6.00%,No,No,No,No,Time Warner Certificates TWC-1,5/15/09,11/15/10
PYE*,ML Depositor PPLUS Trust,6.25%,No,No,No,No,Credit Suisse FB Certificates CSF-1,7/15/08,7/14/10
PJW*,ML Depositor PPLUS Trust,6.50%,No,No,No,No,Philip Morris Certificates PMC-1,1/15/08,4/20/08
PYD*,ML Depositor PPLUS Trust,7.00%,No,No,No,No,DaimlerChrysler Certificates DCC-1,9/01/08,6/27/07
PJN*,ML Depositor PPLUS Trust,8.15%,No,No,No,No,Hertz Corp. Certificates HTZ-1,1/15/08,12/28/05
LYG-A*,"Lloyds Banking Group plc,",7.75%,No,No,No,No,PINES (Public Income NotES) due 7/15/2050,7/15/15,7/15/15
VNOD*,"Vornado Realty L.P.,",7.875%,No,No,No,No,Public Income NotES (PINES) due 10/1/2039,10/01/14,10/01/14
GMA*,"GMAC LLC,",7.30%,No,No,No,No,PINES Public Income Notes due 3/9/2031,3/09/06,11/08/13
GEJ*,"General Electric Capital Corp.,",6.00%,No,No,No,No,Public Income Notes PINES due 4/24/2047,4/24/12,1/18/13
GEC*,"General Electric Capital Corp.,",6.10%,No,No,No,No,Public Income Notes PINES due 11/15/2032,11/15/07,1/02/13
GEA*,"General Electric Capital Corp.,",6.625%,No,No,No,No,Public Income Notes PINES due 6/28/2032,6/28/07,1/02/13
GPW*,"Georgia Power Co.,",5.75%,No,No,No,No,Series T Senior PINES due 1/15/2044,1/23/09,9/27/10
UNN*,"UnumProvident Corp.,",7.25%,No,No,No,No,Public Income NotES PINES due 6/15/2032,6/25/07,12/03/07
CLD*,"County of San Diego,",6.125%,No,No,No,No,Public Income Notes PINES 2002C due 8/15/2032,8/15/07,8/15/07
