Symbol,NAME,PERCENT,Cumulative,Perpetual,Convertible,Redeemable,Other,Original Call Date,Actual Date Called
EKH*,Merrill Lynch Europe,2001,No,No,No,No,HOLDRS Trust Depositary Receipts,N/A,12/23/11
KEY-E*,"KeyCorp Capital IX,",6.75%,No,No,No,No,Enhanced Trust Preferred Securities,12/15/11,12/15/11
NCC-A*,"National City Capital Trust II,",6.625%,No,No,No,No,Trust Preferred Securities,11/15/11,11/15/11
SBIBN*,"Sterling Bancshares Capital Trust III,",8.30%,Yes,No,No,No,Cumul Trust Preferred Securities,9/26/07,10/27/11
WB-D*,"Wachovia Capital Trust X,",7.85%,No,No,No,No,Trust Preferred Securities,12/15/12,10/03/11
GPE-X*,"Georgia Power Capital Trust VII,",5 7/8%,No,No,No,No,Trust Preferred Securities,1/23/09,9/23/11
USB-E*,"USB Capital VI,",5.75%,No,No,No,No,Trust Preferred Securities,3/09/10,9/08/11
USB-F*,"USB Capital VII,",5.875%,No,No,No,No,Trust Preferred Securities,8/15/10,9/08/11
KEY-B*,"KeyCorp Capital VI,",6.125%,No,No,No,No,Trust Preferred Securities,12/15/08,9/01/11
KEY-D*,"KeyCorp Capital VIII,",7.00%,No,No,No,No,Enhanced Trust Preferred Securities,6/15/11,9/01/11
EPR-B*,"Entertainment Properties Trust,",7.75%,Yes,No,No,Yes,Series B Cumul Redeem Preferred Shares,1/19/10,8/31/11
ESSFP*,"Essex Property Trust,",7.8125%,Yes,No,No,Yes,Series F Cumul Redeem Preferred Stock,9/23/08,6/30/11
FTB-C*,"Fifth Third Capital Trust VII,",8.875%,No,No,No,No,Trust Preferred Securities,5/15/13,6/15/11
SOV-B*,"Sovereign Capital Trust V,",7.75%,No,No,No,No,Capital Securities,5/22/11,6/13/11
F-S*,"Ford Motor Co. Capital Trust II,",6.50%,Yes,No,Yes,No,Cumul Convertible Trust Preferred Sec,1/15/07,3/15/11
PKM*,ML Depositor PreferredPlus,8.00%,No,No,No,No,AFC Capital Trust I Certificates ALL-1,2/15/07,2/15/11
LNC-F*,"Lincoln National Capital VI,",6.75%,No,No,No,No,"Trust Preferred Securities, Series F",9/11/08,12/15/10
DLR-B*,"Digital Realty Trust,",7.875%,Yes,No,No,Yes,Series B Cumul Redeem Preferred Stock,7/26/10,12/10/10
EQR-E*,"Equity Residential Properties Trust,",$1.75,No,No,Yes,Yes,Redeem Convertible Preferred Series E,11/01/98,11/01/10
EQR-H*,"Equity Residential Properties Trust,",7.00%,Yes,No,Yes,No,Cumul Convertible Preferred Series H,6/30/98,11/01/10
CLP-D*,"Colonial Properties Trust,",8 1/8%,Yes,No,No,Yes,Dep Shares Series D Cumul Red Preferred Shares,4/30/08,9/10/10
DLR-A*,"Digital Realty Trust,",8.50%,Yes,No,No,Yes,Series A Cumul Redeem Preferred Stock,2/09/10,8/24/10
JZE*,"Lehman ABS Corp Bkd Trust Certs 2004-02,",6.75%,No,No,No,No,Variable AT&amp;T Notes,1/21/09,8/12/10
XVF*,"Lehman ABS Corp Bkd Trust Certs 2003-06,",8.00%,No,No,No,No,Ford Motor Co.,3/13/08,8/02/10
EDE-D*,"Empire District Electric Trust I,",8 1/2%,No,No,No,No,Trust Preferred Securities,3/01/06,6/30/10
SWX-B*,"Southwest Gas Capital II,",7.70%,No,No,No,No,Preferred Trust Securities,8/25/08,3/29/10
XFL*,"Lehman ABS Corp Bkd Trust Certs 2002-16,",7.625%,No,No,No,No,Verizon Global,7/30/07,3/24/10
BSC-X*,"Bear Stearns Capital Trust III,",7.80%,No,No,No,No,Trust Preferred Securities,5/15/06,11/30/09
GGT-B,"Gabelli Multimedia Trust,",6.00%,Yes,No,No,No,Series B Cumulative Preferred Stock,4/01/08,3/26/09
CZN-*,"Citizens Utilities Trust,",5%,No,No,Yes,No,EPPICS Convertible Preferred Securities,2/01/99,12/15/08
VEL-A*,"Virginia Power Capital Trust II,",7.375%,No,No,No,No,Trust Preferred Securities,8/23/07,5/19/08
JZY*,"Lehman ABS Corp Bkd Trust Certs 2003-08,",6.25%,No,No,No,No,Philip Morris,3/27/08,2/12/08
PEG-U*,"PSEG Funding Trust II,",8.75%,No,No,No,No,Preferred Securities,12/17/07,12/17/07
UYE*,"Corporate Asset Backed Corp., CABCO Trust",7.625%,No,No,No,No,AOL Time Warner,6/21/07,11/20/07
RE-A*,"Everest Re Capital Trust,",7.85%,No,No,No,No,Trust Preferred Securities,11/14/07,11/15/07
RPT-B*,"Ramco-Gershenson Properties Trust,",9.50%,Yes,No,No,Yes,Cumul Red Preferred Shares B,11/12/07,11/12/07
CMH-*,"Compass Trust III,",7.35%,No,No,No,No,Capital Securities,3/22/07,11/08/07
MBFIP*,"MB Financial Capital Trust I,",8.60%,Yes,No,No,No,Cumulative Trust Preferred Securities,9/30/07,10/02/07
HVCP*,"Hanover Compressor Capital Trust,",7 1/4%,No,No,Yes,No,Convertible Preferred Securities,12/20/02,8/24/07
PEI-A**,"Pennsylvania Real Estate Investment Trust,",11%,No,No,No,No,Senior Preferred Shares,7/31/07,7/31/07
SO-D*,"Southern Co. Capital Trust VI,",7.125%,No,No,No,No,Trust Preferred Securities,7/31/07,7/31/07
DMG-A*,"Dominion CNG Capital Trust I,",7.80%,No,No,No,No,Trust Preferred Securities,10/23/06,7/17/07
EQR-D*,"Equity Residential Properties Trust,",8.60%,No,No,No,No,Dep Shares Preferred Shares Series D,7/15/07,7/16/07
SF-A*,"Stifel Financial Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/07,7/13/07
SCFSP*,"Seacoast Capital Trust I,",8.50%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/07,7/02/07
CHZ-A*,"Chittenden Capital Trust I,",8.00%,No,No,No,No,Capital Securities,7/01/07,7/01/07
CBSAN*,"Coastal Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/07,6/30/07
FRMEP*,"First Merchants Capital Trust I,",8.75%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/07,6/30/07
GFLSO*,"GCB Capital Trust II,",8.45%,No,No,No,No,Trust Preferred Securities,6/30/07,6/30/07
BGI-T*,"Banknorth Capital Trust II,",8%,No,No,No,No,Trust Preferred Securities,4/01/07,6/29/07
CNB-A*,"Colonial Capital Trust III,",8.32%,No,No,No,No,Preferred Securities,4/01/07,6/22/07
GPE-W*,"Georgia Power Capital Trust V,",7 1/8%,No,No,No,No,Trust Preferred Securities,6/21/07,6/21/07
JBP*,"Lehman ABS Corp Bkd Trust Certs 2004-08,",6.875%,No,No,No,No,DaimlerChrysler,10/19/09,6/13/07
JZO*,"Lehman ABS Corp Bkd Trust Certs 2003-15,",7.25%,No,No,No,No,DaimlerChrysler,9/24/08,6/12/07
FR-C*,"First Industrial Realty Trust,",8 5/8%,Yes,No,No,No,Dep Shares Cumul Preferred Stock C,6/06/07,6/07/07
CVE-U*,"Cleveland Electric Financing Trust I,",9%,Yes,No,No,No,Cumul Trust Preferred Securities,12/19/06,6/01/07
CRG*,"Lehman ABS Corp Bkd Trust Certs 2001-22,",7.65%,No,No,No,No,Wash Mut Cap I,5/24/06,6/01/07
CIL*,"Lehman ABS Corp Bkd Trust Certs 2001-20,",7.75%,No,No,No,No,Wash Mut Cap I,5/22/06,6/01/07
RPT-C*,"Ramco-Gershenson Properties Trust,",7.95%,Yes,No,Yes,No,Cumul Convertible Preferred Shares C,6/01/07,6/01/07
CLP-E*,"Colonial Properties Trust,",7.62%,Yes,No,No,Yes,Dep Shares Series E Cumul Red Preferred Shares,N/A,5/30/07
EPR-A*,"Entertainment Properties Trust,",9.50%,Yes,No,No,Yes,Series A Cumul Redeem Preferred Shares,5/29/07,5/29/07
XKX*,"Lehman ABS Corp Bkd Trust Certs 2002-04,",7.50%,No,No,No,No,DaimlerChrysler,3/21/07,5/21/07
MWJ*,"Morgan Stanley Capital Trust II,",7 1/4%,No,No,No,No,Capital Securities,7/31/06,5/21/07
INDBM*,"Independent Capital Trust IV,",8.375%,Yes,No,No,No,Cumul Trust Preferred Securities,4/30/07,4/30/07
CYAL*,"Lehman ABS Corp Bkd Trust Certs 2001-06,",9.00%,No,No,No,No,Delta Air Lines,3/01/06,4/26/07
NXL-E*,"New Plan Excel Realty Trust,",7.625%,Yes,No,No,No,Dep Shares Series E Cumul Preferred Stock,4/21/08,4/20/07
NXLRZ*,"New Plan Excel Realty Trust,",7.8%,Yes,No,No,No,Dep Shares Cumul Preferred Stock D,6/15/07,4/20/07
JZZ*,"Lehman ABS Corp Bkd Trust Certs 2003-09,",6.75%,No,No,No,No,CIT Cap Trust I,2/15/07,4/10/07
XFK*,"Lehman ABS Corp Bkd Trust Certs 2002-15,",7.75%,No,No,No,No,CIT Cap Trust I,2/15/07,4/10/07
XKY*,"Lehman ABS Corp Bkd Trust Certs 2002-05,",6.80%,No,No,No,No,GE Capital due 8/21/2035,4/02/07,4/02/07
CTBIP*,"CTBI Preferred Capital Trust,",9.0%,Yes,No,No,No,Cumul Trust Preferred Securities,3/31/07,3/31/07
BPF-*,"CTBI Preferred Capital Trust II,",8.25%,Yes,No,No,No,Cumul Trust Preferred Securities,3/31/07,3/31/07
RBNCP*,"Republic Capital Trust I,",8.60%,Yes,No,No,No,Cumul Trust Preferred Securities,12/31/06,3/31/07
TSY-A*,"Trustreet Properties,",$1.93,Yes,No,Yes,No,Series A Cumul Convertible Preferred Stock,11/15/02,3/29/07
TSY-C*,"Trustreet Properties,",7.50%,No,No,Yes,Yes,Series C Redeem Convertible Preferred Stock,2/25/09,3/29/07
TXI-S*,"TXI Capital Trust I,",5.50%,No,No,No,Yes,SPuRS Shared Preference Redeem Securities,6/30/01,3/26/07
CMA-Z*,"Comerica Capital Trust I,",7.60%,No,No,No,No,Trust Preferred Securities,7/31/06,3/19/07
EOP-G*,"Equity Office Properties Trust,",7.75%,Yes,No,No,Yes,Cumul Redeem Preferred Shares G,7/29/07,3/14/07
XKS*,"Lehman ABS Corp Bkd Trust Certs 2002-03,",7.65%,No,No,No,No,Brunswick Corp.,3/07/07,3/07/07
RNS*,ML Depositor Public,8.54%,No,No,No,No,STEERS Trust 1999 REN-C1 Certificates,3/01/07,3/01/07
XKR*,"Lehman ABS Corp Bkd Trust Certs 2002-02,",7.50%,No,No,No,No,Royal &amp; Sun,2/21/07,2/28/07
CYR*,"Lehman ABS Corp Bkd Trust Certs 2001-09,",8.25%,No,No,No,No,DaimlerChrysler,3/14/06,2/26/07
JBD*,"Lehman ABS Corp Bkd Trust Certs 2003-02,",6.00%,No,No,No,No,BellSouth Capital,1/29/08,2/23/07
JZR*,"Lehman ABS Corp Bkd Trust Certs 2003-14,",6.125%,No,No,No,No,BellSouth Telecomm,8/12/08,2/23/07
FWJ*,ML Depositor Public,7.75%,No,No,No,No,STEERS Trust 1998 TRV-C1 Certificates,12/01/06,2/16/07
CEW*,"Lehman ABS Corp Bkd Trust Certs 2002-07,",8.00%,No,No,No,No,AT&amp;T Wireless,5/01/07,2/15/07
XFA*,"Lehman ABS Corp Bkd Trust Certs 2002-08,",7.00%,No,No,No,No,BellSouth Deb.,5/23/07,2/13/07
CLH*,"Lehman ABS Corp Bkd Trust Certs 2001-18,",7.375%,No,No,No,No,Southern Co.,5/08/06,2/02/07
SOV-A*,"Sovereign Capital Trust III,",8.75%,No,No,No,No,Preferred Capital Securities,1/01/07,1/30/07
GAB-B*,"Gabelli Equity Trust,",7.20%,Yes,No,No,No,Tax Advantaged Series B Cumulative Preferred Stock,6/20/06,1/08/07
NWSBP*,"Northwest Capital Trust I,",8.75%,Yes,No,No,No,Cumul Trust Preferred Securities,12/31/06,12/31/06
SECDP*,"Second Bancorp Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,12/31/06,12/31/06
FBNKM*,"First Preferred Capital Trust III,",9.00%,Yes,No,No,No,Cumul Trust Preferred Sec,12/31/06,12/31/06
INDBN*,"Independent Capital Trust III,",8.625%,Yes,No,No,No,Cumul Trust Preferred Securities,12/31/06,12/31/06
USB-C*,"USB Capital IV,",7.35%,No,No,No,No,Trust Preferred Securities,11/01/06,12/28/06
USB-D*,"USB Capital V,",7.25%,No,No,No,No,Trust Preferred Securities,12/07/06,12/28/06
PRE-T*,"PartnerRe Capital Trust I,",7.90%,No,No,No,No,Preferred Securities,11/21/06,12/21/06
CWBSP*,"Commonwealth Bankshares Capital Trust I,",8.0%,Yes,No,Yes,No,Cumul Convertible Preferred,10/15/06,12/15/06
XKP*,"Lehman ABS Corp Bkd Trust Certs 2002-01,",8.125%,No,No,No,No,WR Berkley,12/15/06,12/15/06
NCF-*,"National Commerce Capital Trust II,",7.70%,No,No,No,No,Trust Preferred Sec,12/14/06,12/15/06
XKI*,"Lehman ABS Corp Bkd Trust Certs 2001-32,",8.75%,No,No,No,No,Liberty Media,8/29/06,12/05/06
GLB-A*,"Glenborough Realty Trust,",7 3/4%,No,No,Yes,No,Series A Convertible Preferred Stock,1/16/03,11/29/06
FRT-B*,"Federal Realty Investment Trust,",8 1/2%,Yes,No,No,Yes,Cumul Redeem Preferred Shares B,11/27/06,11/27/06
GSBCP*,"Great Southern Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/06,11/21/06
AGOCP*,"Argo Capital Trust Co.,",11.0%,No,No,No,No,Capital Securities,11/06/03,11/17/06
PFBIP*,"PFBI Capital Trust,",9.75%,No,No,No,No,Preferred Securities,6/30/02,11/10/06
HI-V*,"Household Capital Trust VII,",7.50%,No,No,No,No,Trust Preferred Securities,11/08/06,11/08/06
TMK-T*,"Torchmark Capital Trust I,",7 3/4%,No,No,No,No,Trust Preferred Securities,11/02/06,11/02/06
FZB-*,"FCB/NC Capital Trust II,", 8.40%,No,No,No,No,Preferred Securities,10/31/06,10/31/06
CGV*,"Lehman ABS Corp Bkd Trust Certs 2001-15,",7.20%,No,No,No,No,JPM Capital Trust I,4/30/06,10/26/06
D-A*,"Dominion Resources Capital Trust II,",8.4%,No,No,No,No,Trust Preferred Securities,1/17/06,10/17/06
OFC-F*,"Corporate Office Properties Trust,",9 7/8%,Yes,No,No,Yes,Cumul Redeem Preferred Shares F,10/15/06,10/15/06
MTXCP*,"Matrix Bancorp Capital Trust I,",10%,No,No,No,No,Trust Preferred Securities,9/30/04,10/13/06
CDD*,"Lehman ABS Corp Bkd Trust Certs 2001-25,",7.625%,No,No,No,No,Dominion Res,6/14/06,10/04/06
ALLEP*,"Allegiant Capital Trust II,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/06,10/02/06
BHC-*,"ABC Bancorp Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/06,9/30/06
LFINP*,"Local Financial Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/06,9/30/06
FBF-L*,"Fleet Capital Trust VII,",7.20%,No,No,No,No,Capital Securities,9/17/06,9/29/06
CVW*,"Lehman ABS Corp Bkd Trust Certs 2001-24,",7.375%,No,No,No,No,Var Deutsche Tel,6/08/06,9/22/06
XKM*,"Lehman ABS Corp Bkd Trust Certs 2001-35,",8.00%,No,No,No,No,Corning Inc.,9/21/06,9/21/06
TFINP*,"Team Financial Capital Trust I,",9.50%,Yes,No,No,No,Cumulative Trust Preferred Securities,8/10/06,9/18/06
EQR-C*,"Equity Residential Properties Trust,",9 1/8%,No,No,No,No,Dep Shares Preferred Shares Series C,9/09/06,9/11/06
WTFCP*,"Wintrust Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/03,9/05/06
GBBKO*,"GBB Capital V,",9.00%,Yes,No,No,No,Cumulative Trust Preferred Securities,8/31/06,8/31/06
XKD*,"Lehman ABS Corp Bkd Trust Certs 2001-30,",8.875%,No,No,No,No,Royal Caribbean,7/27/06,7/27/06
XKC*,"Lehman ABS Corp Bkd Trust Certs 2001-28,",8.00%,No,No,No,No,Corning Inc.,7/24/06,7/25/06
ECT*,"Energy East Capital Trust I,",8 1/4%,No,No,No,No,Capital Securities,7/24/06,7/24/06
BFI-*,"Bremer Capital Trust I,",9.0%,Yes,No,No,No,Cumulative Capital Securities,7/15/06,7/17/06
OFC-E**,"Corporate Office Properties Trust,",10 1/4%,Yes,No,No,Yes,Cumul Redeem Preferred Shares E,7/15/06,7/14/06
SYI-*,"S.Y. Bancorp Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/06,7/01/06
CMS-N*,"Consumers Energy Co. Financing IV,",9.00%,No,No,No,No,Trust Preferred Securities,6/30/06,6/30/06
CLP-C*,"Colonial Properties Trust,",9 1/4%,Yes,No,No,Yes,Series C Cumul Redeem Preferred Shares,6/19/06,6/30/06
UBS-*,"UBS Preferred Funding Trust III,",7.25%,No,No,No,No,Non-cumul Trust Preferred Securities,6/26/06,6/26/06
XKA*,"Lehman ABS Corp Bkd Trust Certs 2001-26,",7.625%,No,No,No,No,Nordstrom Inc.,6/21/06,6/21/06
BUSEP*,"First Busey Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,6/18/06,6/19/06
SNH-Z*,"SNH Capital Trust I,",10.125%,No,No,No,No,Trust Preferred Securities,6/15/06,6/15/06
NVP-B*,"NVP Capital III,",7 3/4%,No,No,No,No,Trust Issued Preferred Securities,10/06/03,6/07/06
CVI*,"Lehman ABS Corp Bkd Trust Certs 2001-23,",8.00%,No,No,No,No,Ryder Systems,6/01/06,6/01/06
FWLRP*,"FW Preferred Capital Trust I,",9.00%,No,No,No,No,"Preferred Securities, Series I",1/15/04,5/26/06
ATG-*,"AGL Capital Trust II,",8.0%,No,No,No,No,Trust Preferred Securities,5/21/06,5/21/06
SBIBO*,"Sterling Bancshares Capital Trust II,",9.20%,Yes,No,No,No,Cumul Trust Preferred Securities,3/21/06,5/08/06
XFE*,"Lehman ABS Corp Bkd Trust Certs 2002-11,",7.70%,No,No,No,No,Royal &amp; Sun,6/07/07,5/05/06
USB-B*,"USB Capital III,",7.75%,No,No,No,No,Trust Preferred Securities,5/04/06,5/04/06
CGD*,"Lehman ABS Corp Bkd Trust Certs 2001-12,",7.70%,No,No,No,No,Royal &amp; Sun,4/03/06,4/27/06
BYL-*,"Baylake Capital Trust I,",10%,Yes,No,No,No,Cumul Trust Prefered Securities,3/31/06,3/31/06
PCE-A*,"Provident Capital Trust IV,",9.45%,No,No,No,No,Trust Preferred Securities,3/30/06,3/30/06
CFN*,"Lehman ABS Corp Bkd Trust Certs 2001-11,",8.00%,No,No,No,No,Aon Capital A,3/28/06,3/29/06
CFE*,"Lehman ABS Corp Bkd Trust Certs 2001-10,",7.875%,No,No,No,No,Motorola Inc.,3/22/06,3/28/06
GWB-B*,"GWB Capital Trust II,",9.75%,Yes,No,No,No,Cumulative Preferred Securities,3/19/06,3/20/06
HI-F*,"Household Capital Trust VI,",8 1/4%,No,No,No,No,Trust Preferred Securities,1/30/06,3/13/06
IFC-N*,"IFC Capital Trust III,",8.75%,Yes,No,Yes,No,Cumul Convertible Trust Preferred Securities,9/30/04,3/06/06
HRP-A*,"HRPT Properties Trust,",9 7/8%,Yes,No,No,Yes,Series A Cumul Redeem Preferred Shares,2/22/06,3/02/06
CYI*,"Lehman ABS Corp Bkd Trust Certs 2001-07,",7.75%,No,No,No,No,KeyCorp Capital III,3/02/06,3/02/06
CJO*,"Lehman ABS Corp Bkd Trust Certs 2001-21,",7.40%,No,No,No,No,AT&amp;T Corp.,5/24/06,2/13/06
CKI*,"Lehman ABS Corp Bkd Trust Certs 2001-16,",9.00%,No,No,No,No,Georgia-Pac,5/01/06,2/13/06
XKJ*,"Lehman ABS Corp Bkd Trust Certs 2001-33,",7.25%,No,No,No,No,AT&amp;T Notes,9/05/06,2/13/06
FUR-A*,"Winthrop Realty Trust,",8.4%,No,No,Yes,No,"Convertible Preferred Shares, Series A",10/29/01,2/07/06
CYG*,"Lehman ABS Corp Bkd Trust Certs 2001-05,",8.80%,No,No,No,No,MBNA Capital A,2/02/06,2/02/06
CCT**,"Lehman ABS Corp Bkd Trust Certs 2001-02,",8.00%,No,No,No,No,Southern Co.,2/01/06,2/01/06
GBCIP*,"Glacier Capital Trust I,",9.40%,Yes,No,No,No,Cumul Trust Preferred Securities,2/01/06,2/01/06
CCS**,"Lehman ABS Corp Bkd Trust Certs 2001-03,",8.25%,No,No,No,No,KeyCorp Inst Cap B,1/25/06,1/25/06
CCG*,"Lehman ABS Corp Bkd Trust Certs 2001-01,",7.85%,No,No,No,No,JPM Capital Trust I,1/15/06,1/17/06
CYF*,"Lehman ABS Corp Bkd Trust Certs 2001-04,",8.75%,No,No,No,No,Safeco Capital Trust I,1/15/06,1/17/06
PVTBP**,"PrivateBancorp Capital Trust I,",9.50%,Yes,No,No,No,Cumul Trust Preferred Securities,12/31/05,12/31/05
PCE-*,"Provident Capital Trust III,",10 1/4%,No,No,No,No,Trust Preferred Securities,12/31/05,12/30/05
FNG-*,"Front Range Capital Trust I,",11%,Yes,No,No,No,Cumul Trust Preferred Securities,12/28/05,12/28/05
COTKP*,"Coltec Capital Trust,",5.25%,No,No,Yes,No,TIDES Convertible Trust Preferred Securities,4/20/05,11/28/05
GBP-D*,"Gables Residential Trust,",7.50%,Yes,No,No,Yes,Cumul Redeem Preferred Shares,5/08/08,10/31/05
EQR-B*,"Equity Residential Properties Trust,",9 1/8%,No,No,No,No,Dep Shares Preferred Shares Series B,10/15/05,10/17/05
BLV-*,"BVBC Capital Trust I,",10.375%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/05,9/30/05
FBNKN*,"First Preferred Capital Trust II,",10.24%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/05,9/30/05
IFC-O*,"IFC Capital Trust II,",10.50%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/05,9/30/05
NFS-A*,"Nationwide Financial Services Capital Trust II,",7.10%,No,No,No,No,Trust Preferred Securities,10/19/03,9/28/05
SEN-L*,"SEMCO Capital Trust I,",10 1/4%,Yes,No,No,No,Cumul Trust Preferred Securities,4/19/05,9/14/05
CBHJP*,"Commerce Capital Trust II,",5.95%,No,No,Yes,No,Convertible Trust Preferred Securities,3/11/05,9/14/05
FCH-B*,"FelCor Lodging Trust,",9.00%,Yes,No,No,Yes,Dep Shares Series B Cumul Redeem Preferred Stock,5/07/03,9/12/05
WTFCO*,"Wintrust Capital Trust II,",10.50%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/05,8/16/05
