Symbol,NAME,PERCENT,Cumulative,Perpetual,Convertible,Redeemable,Other,Original Call Date,Actual Date Called
SFFBP*,"Southern Financial Capital Trust I,",11%,No,No,No,Yes,Redeemable Capital Securities,7/15/05,7/15/05
CPITP*,"Calpine Capital Trust III,",5%,No,No,Yes,No,Convertible Preferred Securities HIGH TIDES,8/05/04,7/13/05
ING-B*,"ING Capital Funding Trust II,",9.20%,No,No,No,No,Non-cumul Trust Preferred Securities ADR,6/30/05,6/30/05
CXM-*,"Colorado Business Bankshares Capital Trust I,",10%,Yes,No,No,No,Cumul Capital Securities,6/30/05,6/30/05
OKSBO*,"SBI Capital Trust,",9.30%,Yes,No,No,No,Cumulative Trust Preferred Securities,7/31/02,6/24/05
MKSNP*,"McKesson Financing Trust,",5%,No,No,Yes,No,Trust Convertible Preferred Securities,3/04/05,6/22/05
PNRTP*,"Pioneer-Standard Financial Trust,",6.75%,No,No,Yes,No,Convertible Trust Preferred Securities,3/31/03,6/15/05
HI-X*,"Household Capital Trust V,",10%,No,No,No,No,Trust Preferred Securities,6/08/05,6/08/05
MBH-*,"MBHI Capital Trust I,",10%,Yes,No,No,No,Cumul Preferred Securities,6/07/05,6/07/05
CYK*,"Lehman ABS Corp Bkd Trust Certs 2001-29,",8.50%,No,No,No,No,Georgia-Pacific,4/30/05,4/30/05
CGK**,"Lehman ABS Corp Bkd Trust Certs 2001-14,",8.75%,No,No,No,No,Georgia-Pacific,4/30/05,4/30/05
SBN-A*,"Southern Capital Trust I,",8.25%,No,No,No,No,Capital Securities,6/30/03,4/29/05
KRT-E*,"Kramont Realty Trust,",8.25%,Yes,No,No,Yes,Series E Cumul Redeem Preferred Shares,12/30/08,4/18/05
KRT-*,"Kramont Realty Trust,",9.75%,Yes,No,Yes,No,"Cumul Convertible B-1, B-2 Preferred Shares",2/27/02,4/18/05
REPBP*,"RBI Capital Trust I,",9.10%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/02,4/01/05
MSDXO*,"Mason-Dixon Capital Trust II,",8.40%,No,No,No,No,Preferred Securities,6/30/03,4/01/05
FCNBP*,"FCNB Capital Trust,",8.25%,Yes,No,No,No,Cumul Trust Preferred Securities,7/31/03,4/01/05
PBKSP*,"Provident Trust II,",10%,No,No,No,No,Trust Preferred Securities,3/31/05,3/31/05
INPAO*,"Intl Paper Capital Trust,",5 1/4%,No,No,Yes,No,Convertible Preferred Securities,6/30/03,2/07/05
UCCTP*,"Unocal Capital Trust,",6 1/4%,No,No,Yes,No,Trust Convertible Preferred Securities,9/03/02,1/19/05
VNO-C*,"Vornado Realty Trust,",8.50%,Yes,No,No,Yes,Series C Cumul Redeem Preferred Shares,5/17/04,1/19/05
BFH*,"Corporate Asset Backed Corp., CABCO Trust BellSouth",6.75%,No,No,No,No,Deb.,10/15/03,1/18/05
CNBKP*,"Century Bancorp Capital Trust,",8.30%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/03,1/10/05
ABBKP*,"Abington Bancorp Capital Trust,",8.25%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/03,12/31/04
SFNCP*,"Simmons First Capital Trust,",9.12%,Yes,No,No,No,Cumul Trust Preferred Sec,6/30/02,12/31/04
PRSPP*,"Prosperity Capital Trust I,",9.60%,Yes,No,No,No,Cumul Trust Preferred Securities,11/17/04,12/31/04
NBN-*,"NBN Capital Trust,",9.60%,Yes,No,No,Yes,Cumul Redeem Defer Trust Preferred,12/31/04,12/31/04
MST-**,"MBNK Capital Trust I,",9.625%,No,No,No,No,Preferred Securities,12/31/04,12/31/04
EBT-A*,"EBH Capital Trust I,",9.40%,Yes,No,No,No,Cumulative Preferred Securities,12/15/04,12/15/04
SASRP*,"Sandy Spring Capital Trust I,",9.375%,Yes,No,No,No,Cumul Trust Preferred Securities,11/30/04,11/30/04
FFFLP*,"Fidelity Capital Trust I,",8.375%,Yes,No,No,No,Cumul Trust Preferred Securities,1/31/03,11/24/04
GLDBO*,"GBCI Capital Trust II,",9.12%,No,No,No,No,Preferred Securities,6/30/04,11/15/04
FID-*,"FIDBANK Capital Trust I,",8.50%,No,No,No,No,Capital Securities,6/30/04,11/15/04
OGE-*,"OGE Energy Capital Trust I,",8.375%,No,No,No,No,Preferred Securities,10/15/04,10/15/04
WBKCP*,"Westbank Capital Trust I,",9.60%,No,No,No,No,Capital Securities,9/30/04,9/30/04
PCT*,"Provident Capital Trust II,",8 3/4%,No,No,No,No,Sub Cap Income Sec SKIS,6/30/04,9/30/04
NHTBP*,"NHTB Capital Trust I,",9.25%,No,No,No,No,Capital Securities,9/30/04,9/30/04
FUNCP*,"First United Capital Trust,",9.375%,No,No,No,No,Preferred Securities,9/30/04,9/30/04
HFT-*,"Heartland Financial Capital Trust I,",9.60%,Yes,No,No,No,Cumul Cap Securities,9/30/04,9/30/04
ACT-*,"Allegiant Capital Trust I,", 9.875%,Yes,No,No,No,Cumul Trust Preferred Securities,8/02/04,9/21/04
MBWMP*,"MBWM Capital Trust I,",9.60%,Yes,No,No,No,Cumul Preferred Securities,9/17/04,9/17/04
SRCEP*,"1st Source Capital Trust I,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,3/31/02,9/16/04
KTR-D*,"Keystone Property Trust,",9.125%,Yes,No,No,Yes,Series D Cumul Redeem Preferred Stock,2/19/08,9/03/04
KTR-E*,"Keystone Property Trust,",7.375%,Yes,No,No,Yes,Series E Cumul Redeem Preferred Stock,3/15/09,9/03/04
DUK-W*,"Duke Capital Financing Trust III,",8 3/8%,No,No,No,No,Trust Preferred Securities,8/31/04,8/31/04
GWB-A*,"GWB Capital Trust I,",10%,Yes,No,No,No,Cumul Preferred Securities,8/18/04,8/18/04
ASN-D*,"Archstone Communities Trust,",8.75%,Yes,No,No,Yes,Cumul Redeem Preferred Shares D,8/06/04,8/06/04
DFT*,"Downey Financial Capital Trust I,",10%,No,No,No,No,Capital Securities,7/23/04,7/23/04
OFC-B*,"Corporate Office Properties Trust,",10.0%,Yes,No,No,Yes,Cumul Redeem Preferred Shares B,7/15/04,7/15/04
TBFCP*,"TeleBanc Capital Trust II,",9.0%,No,No,No,No,BLUS Benef Unsecured Sec A,7/31/03,7/08/04
LEH-J**,"Lehman Brothers Holdings Capital Trust II,",7.875%,No,No,No,No,Preferred Securities Series J,6/30/04,6/30/04
LTCHP*,"Litchfield Capital Trust I,",10%,No,No,No,No,Trust Preferred Securities A,6/30/04,6/30/04
ING-A*,"ING Capital Funding Trust I,",7.70%,No,No,No,No,Non-cumul Trust Preferred Sec ADR,6/25/04,6/30/04
CQP-A*,"Quad City Holdings Capital Trust I,",9.20%,Yes,No,No,No,Cumul Cap Securities,6/30/04,6/30/04
METFO**,"Metropolitan Capital Trust II,",9.50%,No,No,No,No,Trust Preferred Securities,6/30/04,6/30/04
OZRKP*,"Ozark Capital Trust,",9.0%,Yes,No,No,No,Cumul Trust Preferred Securities,6/18/04,6/18/04
FR-D*,"First Industrial Realty Trust,",7.95%,Yes,No,No,No,Dep Shares Cumul Preferred Stock D,2/04/03,6/07/04
FR-E*,"First Industrial Realty Trust,",7.90%,Yes,No,No,No,Dep Shares Cumul Preferred Stock E,3/18/03,6/07/04
FTWDP*,"Fleetwood Capital Trust II,",9.5%,No,No,Yes,No,Convertible Trust II Preferred Securities,N/A,6/04/04
MTT-X*,"Met-Ed Capital Trust,",7.35%,No,No,No,No,Trust Preferred Securities,5/28/04,6/01/04
CNF-T*,"CNF Trust I,",5.0%,No,No,Yes,No,"TECONS Term Convertible Securities, Series A",6/01/00,5/28/04
CHEQP*,"Chemed Capital Trust,",$2.00,No,No,Yes,No,Convertible Trust Preferred Securities,3/15/03,5/18/04
CIV-D*,"Delmarva Power Financing I,",8.125%,Yes,No,No,No,Cumul Trust Preferred Capital Securities,9/30/01,5/17/04
JZI*,"Lehman ABS Corp Bkd Trust Certs 2003-19,",6.00%,No,No,No,No,GE Global Insur,12/12/08,5/17/04
FBC-O*,"Flagstar Trust,",9.50%,Yes,No,No,No,Cumulative Preferred Securities,4/29/04,4/30/04
FTCPP*,"Fleetwood Capital Trust III,",9.5%,No,No,Yes,No,Convertible Trust III Preferred Securities,N/A,4/29/04
TXU-A*,"TXU Capital I,",7 1/4%,Yes,No,No,No,Cumul Trust Preferred Capital Securities,12/30/03,4/24/04
ABANP*,"ABI Capital Trust,",8.50%,No,No,No,No,Preferred Securities,6/30/03,4/22/04
GLDBP*,"GBCI Capital Trust,",8.75%,No,No,No,No,Preferred Securities,12/31/02,4/22/04
HPT-A*,"Hospitality Properties Trust,",9 1/2%,Yes,No,No,Yes,Series A Cumul Redeem Preferred Shares,4/12/04,4/12/04
ABN-B*,"ABN Amro Capital Funding Trust II,",7 1/8%,No,No,No,No,Non-cumul Guar Trust Preferred Sec,3/31/04,4/01/04
LEH-I**,"Lehman Brothers Holdings Capital Trust I,",8.00%,No,No,No,No,Preferred Securities Series I,3/31/04,3/31/04
VNO-B*,"Vornado Realty Trust,",8.50%,Yes,No,No,Yes,Series B Cumul Redeem Preferred Shares,3/17/04,3/17/04
CIV-C*,"Atlantic Capital II,",7 3/8%,Yes,No,No,No,Cumul Trust Preferred Capital Securities,11/04/03,3/11/04
NBS-A*,"New South Capital Trust I,",8.50%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/03,3/05/04
GRT-B*,"Glimcher Realty Trust,",9 1/4%,Yes,No,No,Yes,Cumul Redeem Preferred Shares B,11/15/02,2/27/04
GPE-A*,"Georgia Power Capital Trust IV,",6.85%,No,No,No,No,Trust Preferred Securities,2/25/04,2/25/04
UBT*,"UnionBanCal Finance Trust I,",7 3/8%,No,No,No,No,Capital Securities,2/19/04,2/19/04
KRT-D*,"Kramont Realty Trust,",9.50%,Yes,No,No,Yes,Series D Cumul Redeem Preferred Shares,2/11/02,1/30/04
PHFCP*,"Pittsburgh Home Capital Trust I,",8.56%,Yes,No,No,No,Cumul Trust Preferred Securities,1/30/03,1/27/04
CNP-A*,"HL&amp;P Capital Trust I,", 8.125%,No,No,No,No,Trust Preferred Securities Series A,2/04/02,1/20/04
KPA-A*,"Innkeepers USA Trust,",8.625%,No,No,Yes,No,Series A Convertible Preferred Shares,5/18/03,1/20/04
ESBFP*,"PennFirst Capital Trust I,",8.625%,Yes,No,No,No,Cumul Trust Preferred Securities,12/31/02,1/15/04
IPP*,"Intl Paper Capital Trust III,",7 7/8%,No,No,No,No,Capital Securities,9/24/03,1/14/04
PLD-D*,"ProLogis Trust,",7.92%,Yes,No,No,Yes,Series D Cumul Redeem Preferred Shares,4/13/03,1/12/04
WPS-A*,"WPSR Capital Trust I,",7.00%,No,No,No,No,Trust Preferred Securities,7/30/03,1/08/04
EOP-C*,"Equity Office Properties Trust,",8 5/8%,Yes,No,No,Yes,Cumul Redeem Preferred Shares C,12/08/03,1/05/04
SNBCO*,"Sun Capital Trust II,",8.875%,No,No,No,No,Preferred Securities,12/31/03,12/31/03
EQR-G*,"Equity Residential Properties Trust,",7 1/4%,No,No,Yes,No,Convertible Dep Shares Preferred G,9/15/02,12/26/03
UFHIP*,"UFH Capital Trust I,",9.40%,Yes,No,No,No,Cumul Trust Preferred Securities,12/10/03,12/19/03
UBSCP*,"Union Bankshares Capital Trust I,",9.0%,Yes,No,No,No,Cumul Trust Preferred Securities,12/17/03,12/17/03
SXNBP*,"Success Capital Trust I,",8.95%,No,No,No,No,Trust Preferred Securities,5/19/03,12/15/03
BSC-Y*,"Bear Stearns Capital Trust II,",7.50%,No,No,No,No,Trust Preferred Securities,12/15/03,12/15/03
IFC-P*,"IFC Capital Trust I,",9.25%,Yes,No,No,No,Cumul Trust Preferred Securities,3/31/02,12/15/03
ANJ-**,"ANZ Exchangeable Preferred Trust II,",8.08%,No,No,No,No,TrUEPrS Units,N/A,12/12/03
ANU-*,"ANZ Exchangeable Preferred Trust,",$2.00,No,No,No,No,TrUEPrS Units,N/A,12/12/03
TMT*,TCW/DW Term Trust,2003,No,No,No,No,due 12/31/03,N/A,12/08/03
UPCTP*,"Union Pacific Capital Trust,",6 1/4%,No,No,Yes,No,Convertible Preferred Securities TIDES,4/10/04,12/05/03
SIVBP*,"SVB Capital I,",8.25%,Yes,No,No,No,Cumul Trust Preferred Securities,6/15/03,12/01/03
ASN-A*,"Archstone Communities Trust,",7%,Yes,No,Yes,No,Cumul Convertible Preferred Shares A,N/A,12/01/03
SIRPP*,"Sinclair Capital,",11.625%,No,No,No,No,Hi Yield Trust Preferred Securities,N/A,11/12/03
CHCOP*,"City Holding Capital Trust II,",9.125%,No,No,No,No,Capital Securities,10/31/03,11/07/03
JBB*,"Lehman ABS Corp Bkd Trust Certs 2003-01,",7.25%,No,No,No,No,Sears Roebuck Acceptance,1/28/08,11/07/03
SJI-T*,"SJG Capital Trust,",8.35%,No,No,No,No,Preferred Securities,4/30/02,11/05/03
SWO-A*,"Swepco Capital I,",7.875%,No,No,No,No,Trust Preferred Securities A,4/30/02,10/31/03
ROY-*,"Royce Micro-Cap Trust,",7.75%,Yes,No,No,No,Cumulative Preferred Stock,7/01/02,10/20/03
RGL-*,"Royce Focus Trust Inc.,",7.45%,Yes,No,No,No,Cumulative Preferred Stock,12/01/02,10/20/03
METFP**,"Metropolitan Capital Trust I,",8.60%,No,No,No,No,Trust Preferred Securities,6/30/03,10/15/03
SPS-T*,"Southwestern Public Service Capital I,",7.85%,No,No,No,No,Trust Preferred Securities A,10/21/01,10/15/03
RVT-*,"Royce Value Trust,",7.80%,Yes,No,No,No,Tax-Adv Cumul Preferred Stock,8/15/03,10/10/03
RVT-A*,"Royce Value Trust,",7.30%,Yes,No,No,No,Tax-Adv Cumul Preferred Stock,6/22/03,10/10/03
SBSIP*,"Southside Capital Trust I,",8.50%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/03,10/06/03
LKFNP*,"Lakeland Capital Trust,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,9/30/02,10/01/03
FMARP*,"Mariner Capital Trust,",8.30%,No,No,No,No,Preferred Securities,6/30/03,10/01/03
ABN-A*,"ABN Amro Capital Funding Trust I,",7.50%,No,No,No,No,Non-cumul Guar Trust Preferred Sec,9/30/03,9/30/03
EBS-*,"EBI Capital Trust I,",8.50%,Yes,No,No,No,Cumulative Trust Preferred Securities,9/30/03,9/30/03
IBK-*,"Independent Capital Trust,",8.50%,Yes,No,No,No,Cumul Trust Preferred Securities,9/22/03,9/22/03
PCCIP*,"PCC Capital I,",9.375%,Yes,No,No,No,Cumul Trust Preferred Securities,10/01/02,9/15/03
OMITP*,"Owens &amp; Minor Trust I,",5.375%,No,No,Yes,No,TECONS Term Convertible Securities,4/30/03,9/04/03
PPW-B*,"PacifiCorp Capital II,",7.70%,No,No,No,No,Trust Preferred Securities Series B,8/04/02,8/29/03
HI-P*,"Household Capital Trust IV,",7 1/4%,No,No,No,No,Trust Preferred Securities,3/19/03,8/15/03
MWC*,"MSDW Capital Trust I,",7.10%,No,No,No,No,Capital Securities,3/12/03,8/11/03
TXT-T*,"Textron Capital I,",7.92%,No,No,No,No,Trust Preferred Securities,2/09/01,7/17/03
PLD-E*,"ProLogis Trust,",8.75%,Yes,No,No,Yes,Series E Cumul Redeem Preferred Shares,6/30/03,7/01/03
WSBCP*,"WesBanco Inc. Capital Trust I,",8.50%,No,No,No,No,Trust Preferred Securities,4/30/03,6/30/03
EOP-F*,"Equity Office Properties Trust,",8.0%,Yes,No,No,Yes,Cumul Redeem Preferred Units F,6/04/03,6/30/03
BUF-C*,"BankUnited Capital III,",9.00%,Yes,No,No,No,Cumul Trust Preferred Securities,3/31/03,6/30/03
FBA-T*,"First America Capital Trust,",8.50%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/03,6/30/03
IBNKP*,"Integra Capital Trust I,",8.25%,Yes,No,No,No,Cumul Trust Preferred Securities,3/31/03,6/30/03
EOP-E*,"Equity Office Properties Trust,",7.875%,Yes,No,No,Yes,Cumul Redeem Preferred Units E,10/10/02,6/27/03
PE-X*,"PECO Energy Capital Trust II,",8.00%,No,No,No,No,Monthly Income Preferred Securities,6/06/02,6/24/03
EQR-L*,"Equity Residential Properties Trust,",7.625%,Yes,No,No,Yes,Cumul Redeem Preferred Series L,2/13/03,6/19/03
GAB-*,"Gabelli Equity Trust,",7.25%,Yes,No,No,No,Tax Advantaged Cumulative Preferred Stock,6/09/03,6/17/03
SAC-T*,"SCE&amp;G Trust I,",7.55%,No,No,No,No,"Trust Preferred Securities, Series A",9/30/02,6/16/03
FRT-A*,"Federal Realty Investment Trust,",7.95%,Yes,No,No,Yes,Cumul Redeem Preferred Securities A,10/06/02,6/13/03
YCT*,"Yorkshire Capital Trust I,",8.08%,No,No,No,No,Trust Securities,6/09/03,6/09/03
PFSBP*,"PennFed Capital Trust I,",8.90%,Yes,No,No,No,Cumul Trust Preferred Securities,10/31/02,6/03/03
GSLCP*,"Guaranty Capital Trust I,",$1.75,No,No,Yes,No,Convertible Preferred Securities,4/29/03,5/19/03
STSAO*,"Sterling Capital Trust I,",9.50%,Yes,No,No,No,Cumulative Capital Securities,6/30/02,5/16/03
ETMXP*,"Entercom Communications Capital Trust,",6.25%,No,No,Yes,No,Conv Preferred TIDES,N/A,5/14/03
FBNKO*,"First Preferred Capital Trust,",9.25%,Yes,No,No,No,Cumul Trust Preferred Securities,3/31/02,5/07/03
CLP-A*,"Colonial Properties Trust,",8 3/4%,Yes,No,No,Yes,Series A Cumul Redeem Preferred Shares,11/06/02,5/07/03
CNT-A*,"CenterPoint Properties Trust,",8.48%,Yes,No,No,Yes,Series A Cumul Redeem Preferred Shares,10/30/02,5/06/03
NXL-B*,"New Plan Excel Realty Trust,",8 5/8%,Yes,No,No,No,Dep Shares Cumul Preferred Stock B,1/13/03,5/05/03
RWT-B*,"Redwood Trust Inc.,",9.74%,Yes,No,Yes,No,Cumul Convertible Preferred Stock B,10/01/99,5/02/03
ERE*,"Equitable Resources Capital Trust I,",7.35%,No,No,No,No,Capital Securities,4/23/03,4/23/03
IBCPP*,"IBC Capital Finance,",9.25%,Yes,No,No,No,Cumul Trust Preferred Securities,12/31/01,4/21/03
MFG-A*,"MB Capital I,",8.75%,Yes,No,No,No,Cumulative Trust Preferred Securities,2/09/03,4/11/03
TAP-X*,"Travelers P&amp;C Capital I,",8.08%,No,No,No,No,Trust Preferred Securities,4/30/01,4/09/03
TAP-Y*,"Travelers P&amp;C Capital II,",8.00%,No,No,No,No,Trust Preferred Securities,5/15/01,4/09/03
MSFGP*,"IUB Capital Trust,",8.75%,Yes,No,No,No,Cumulative Trust Preferred Securities,12/31/02,4/01/03
YDVLP*,"Yardville Capital Trust,",9.25%,Yes,No,No,No,Cumul Trust Preferred Securities,11/01/02,3/31/03
GGT-*,"Gabelli Global Multimedia Trust,",7.92%,Yes,No,No,No,Cumulative Preferred Stock,6/01/02,3/31/03
BKUNZ*,"BankUnited Capital II,",9.60%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/02,3/28/03
IKT-A*,"Intrust Capital Trust,",8.24%,Yes,No,No,No,Cumul Trust Preferred Securities,1/31/03,3/21/03
JEFFP*,"JeffBanks, Inc.",9.25%,Yes,No,No,Yes,Cumul Redeem Deferr Trust Preferred,3/31/02,2/03/03
BANCP*,"BBC Capital Trust I,",9 1/2%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/02,1/21/03
CFB-*,"CFC Preferred Trust,",9.375%,Yes,No,No,No,Cumul Trust Preferred Securities,5/15/02,12/31/02
GPE-U*,"Georgia Power Capital Trust II,",7.60%,No,No,No,No,Trust Preferred Securities,1/16/02,12/06/02
FSBIP*,"FB Capital Trust,",9.75%,No,No,No,No,Preferred Securities,7/15/02,11/04/02
SBIBP*,"Sterling Bancshares Capital Trust I,",9.28%,No,No,No,No,Cum Trust Preferred Securities,6/06/02,11/01/02
NPBCP*,"NPB Capital Trust,",9.00%,No,No,No,No,Preferred Securities,6/30/02,10/31/02
ALP-Q*,"Alabama Power Capital Trust I,",7.375%,No,No,No,No,Trust Preferred Securities,3/31/01,10/31/02
VEL-T*,"Virginia Power Capital Trust I,",8.05%,No,No,No,No,Trust Preferred Securities,9/30/00,9/30/02
HR-A*,"Healthcare Realty Trust, Inc.,",8 7/8%,Yes,No,No,No,Voting Cumul Preferred Stock,9/30/02,9/30/02
BK-C*,"BNY Capital II,",7.80%,No,No,No,No,"Trust Preferred Securities, Series C",9/01/02,9/01/02
LRY-A*,"Liberty Property Trust,",8.80%,Yes,No,No,Yes,Cumul Redeem Preferred Shares A,7/30/02,8/28/02
ASN-C*,"Archstone Communities Trust,",8.625%,Yes,No,No,Yes,Cumul Redeem Preferred Shares C,8/20/02,8/20/02
OEC-T*,"Ohio Edison Financing Trust,",9%,Yes,No,No,No,Cumul Trust Preferred Cap Securities A,12/31/00,8/15/02
GBP-A*,"Gables Residential Trust,",8.30%,Yes,No,No,Yes,Cumul Redeem Preferred Shares A,7/24/02,8/09/02
EOP-A*,"Equity Office Properties Trust,",8.98%,Yes,No,No,Yes,Cumul Redeem Preferred Shares A,6/15/02,7/29/02
GBBKP*,"GBB Capital I,",9.75%,Yes,No,No,No,Cumulative Trust Preferred Securities,4/01/02,7/19/02
GPE-T*,"Georgia Power Capital Trust I,",7.75%,No,No,No,No,Trust Preferred Securities,9/30/01,7/19/02
NXL-A*,"New Plan Excel Realty Trust,",8 1/2%,Yes,No,Yes,No,Cumul Convertible Preferred Stock A,2/05/02,7/15/02
GFLSP*,"GCB Capital Trust,",10.00%,No,No,No,No,Preferred Securities,6/30/02,7/08/02
CBH-T*,"Commerce Capital Trust I,",8 3/4%,No,No,No,No,Capital Securities,6/30/02,7/01/02
BNBCP*,"BNB Capital Trust,",9.50%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/02,6/30/02
FAB-*,People's Bancshares Capital Trust,9.76%,Yes,No,No,No,Cumul Trust Preferred Securities,6/30/02,6/30/02
INDBP*,"Independent Capital Trust I,",9.28%,Yes,No,No,No,Cumul Trust Preferred Securities,5/19/02,5/20/02
FR-B*,"First Industrial Realty Trust,",8.75%,Yes,No,No,No,Dep Shares Cumul Preferred Stock B,5/14/02,5/14/02
TFI-B*,TCI Communications Financing IV,9.72%,Yes,No,No,Yes,Cumul Redeem Trust Preferred,3/31/02,4/01/02
SNBCP*,"Sun Capital Trust I,",9.85%,No,No,No,No,Preferred Securities,3/31/02,4/01/02
