,Company
0,Bluerock Residential Growth
1,Economic Investment Trust
2,CoreSite Realty Corp
3,Mid-America Apartment Communities
4,AXIS Capital Holdings
5,Bank of New
6,Boston Properties
7,FNB Corp
8,Kayne Anderson MLP
9,Interstate Power &amp;
10,Public Storage
11,Simon Property Group
12,Wells Fargo &amp;
13,Apollo Commercial Real
14,CBL &amp; Associates
15,"Connecticut Water Service,"
16,Georgia Power Co
17,First Horizon National
18,Gabelli Healthcare &amp;
19,International Shipholding Corp
20,Synovus Financial Corp
21,Radiant Logistics
22,Santander Finance Preferred
23,MTGE Investment Corp
24,BB&amp;T Corp
25,Consumers Energy Co
26,Gabelli Go Anywhere
27,Southern California Gas
28,Entergy Arkansas
29,Connecticut Light &amp;
30,EPR Properties
31,Kansas City Southern
32,MidAmerican Energy Co
33,Wintrust Financial Corp
34,General Electric Capital
35,Intl Paper Co
36,Alabama Power Co
37,Banc of California
38,"Welltower, Inc"
39,Alexandria Real Estate
40,Freddie Mac
41,RAIT Financial Trust
42,Teekay Offshore Partners
43,Santander Holdings USA
44,EI du Pont
45,OFG Bancorp
46,Wisconsin Electric Power
47,TCF Financial Corp
48,PNC Financial Services
49,KeyCorp
50,American Homes 4
51,IBERIABANK Corp
52,Prudential plc
53,New York Mortgage
54,New England Power
55,Fannie Mae
56,AdCare Health Systems
57,Colony NorthStar
58,Bancroft Fund Ltd
59,Valley National Bancorp
60,Gramercy Property Trust
61,SB Financial Group
62,Safe Bulkers
63,Sun Communities
64,AmTrust Financial Services
65,CenterPoint Properties Trust
66,Charles Schwab Corp
67,Connecticut Natural Gas
68,"Legacy Reserves, LP"
69,"Teekay LNG Partners,"
70,Fifth Third Bancorp
71,Retail Properties of
72,GasLog Ltd
73,Gulf Power Co
74,Hovnanian Enterprises
75,Rural Cellular Corp
76,Arbor Realty Trust
77,Eagle Point Credit
78,Gladstone Investment Corp
79,Sabra Health Care
80,Customers Bancorp
81,First Republic Bank
82,Stag Industrial
83,Power REIT
84,Kimco Realty Corp
85,Stifel Financial Corp
86,Pacific Gas &amp;
87,EverBank Financial Corp
88,"Citigroup, Inc"
89,HSBC Holdings plc
90,KKR Financial Holdings
91,M&amp;T Bank Corp
92,Boston Private Financial
93,LaSalle Hotel Properties
94,Sunstone Hotel Investors
95,NSTAR Electric Co
96,Digital Realty Trust
97,Mitcham Industries
98,N/A
99,City Office REIT
100,Indianapolis Power &amp;
101,ARMOUR Residential REIT
102,Mississippi Power Co
103,SL Green Realty
104,Investors Real Estate
105,Northern Trust Corp
106,M/I Homes
107,Gladstone Capital Corp
108,Brandywine Realty Trust
109,MFA Financial
110,Navios Maritime Holdings
111,Washington Prime Group
112,AgriBank FCB
113,PS Business Parks
114,Invesco Mortgage Capital
115,Annaly Capital Management
116,Ameritrans Capital Corp
117,Eagle Hospitality Properties
118,Just Energy Group
119,Dynex Capital
120,Tsakos Energy Navigation
121,Box Ships
122,Duquesne Light Co
123,Ladenburg Thalmann Financial
124,Landmark Infrastructure Partners
125,Pennsylvania Real Estate
126,Regency Centers Corp
127,Rexford Industrial Realty
128,Diana Shipping
129,Willamette Valley Vineyards
130,JPMorgan Chase &amp;
131,DDR Corp
132,MB Financial
133,Genie Energy Ltd
134,Oxford Lane Capital
135,ProLogis Inc
136,National General Holdings
137,A Schulman
138,PacifiCorp
139,AEGON NV
140,DuPont Fabros Technology
141,"BreitBurn Energy Partners,"
142,Zions Bancorporation
143,Morgan Stanley
144,Realty Income Corp
145,Hawaiian Electric Co
146,"Costamare, Inc"
147,SLM Corp
148,"iStar, Inc"
149,Goldman Sachs Group
150,Aspen Insurance Holdings
151,National Retail Properties
152,GDL Fund
153,Highwoods Properties
154,Astoria Financial
155,E*TRADE Financial Corp
156,Pebblebrook Hotel Trust
157,General American Investors
158,Gabelli Convertible &amp;
159,Seaspan Corp
160,Webster Financial Corp
161,Southern California Edison
162,US Bancorp
163,CorEnergy Infrastructure Trust
164,EnerJex Resources
165,People's United Financial
166,Public Storage Inc
167,Central Maine Power
168,Entergy New Orleans
169,IMPAC Mortgage Holdings
170,Taubman Centers
171,Industrial Development Bank
172,Federal Agricultural Mortgage
173,Goodrich Petroleum Corp
174,General Finance Corp
175,"VEREIT, Inc"
176,Arconic
177,Huntington Bancshares
178,JP Morgan Chase
179,Union Electric Co
180,Gabelli Dividend &amp;
181,MDU Resources Group
182,Day Intl Group
183,CHS Inc
184,Telos Corp
185,UMH Properties
186,Wells Fargo Real
187,Cullen/Frost Bankers
188,Apartment Investment &amp;
189,"GGP, Inc"
190,Allstate Corp
191,Niagara Mohawk Power
192,Resource Capital Corp
193,Monmouth Real Estate
194,Gladstone Land Corp
195,Equity Lifestyle Properties
196,Financial Institutions Inc
197,Public Service Co
198,Washington Gas Light
199,Commerce Bancshares
200,Arch Capital Group
201,Kilroy Realty Corp
202,"Gabelli Utility Trust,"
203,Massachusetts Electric Co
204,Texas Capital Bancshares
205,Bank of America
206,Saul Centers
207,GAMCO Global Gold
208,Discover Financial Services
209,Associated Banc-Corp
210,CoBank ACB
211,Sotherly Hotels
212,Escalera Resources Co
213,American Home Mortgage
214,Callon Petroleum Co
215,Capital One Financial
216,First BanCorp
217,National Westminster Bank
218,AGNC Investment Corp
219,MetLife
220,Vanguard Natural Resources
221,Brookfield DTLA Fund
222,Summit Hotel Properties
223,RenaissanceRe Holdings Ltd
224,"Validus Holdings, Ltd"
225,Ameren Illinois Co
226,Barclays Bank plc
227,Capital Automotive REIT
228,Drive Shack
229,Popular Inc
230,State Street Corp
231,SunTrust Banks
232,Gabelli Utility Trust
233,JPMorgan
234,Gladstone Commercial Corp
235,Maiden Holdings Ltd
236,Global Ship Lease
237,KKR &amp; Co
238,Tri-Continental Corp
239,AG Mortgage Investment
240,Hersha Hospitality Trust
241,Anthracite Capital Inc
242,Hospitality Properties Trust
243,Regions Financial Corp
244,Urstadt Biddle Properties
245,Targa Resources Partners
246,Anworth Mortgage Asset
247,"Ares Management, LP"
248,Ashford Hospitality Trust
249,Cedar Realty Trust
250,Endurance Specialty Holdings
251,Royal Bank of
252,Five Oaks Investment
253,Corporate Office Properties
254,Gabelli Global Small
255,"Gastar Exploration, Inc"
256,CYS Investments
257,Gabelli Equity Trust
258,Terreno Realty Corp
259,PartnerRe Ltd
260,Vornado Realty Trust
261,Gabelli Multimedia Trust
262,Entergy Mississippi
263,W Holding Co
264,Chesapeake Lodging Trust
265,Dynagas LNG Partners
266,GreenHunter Resources
